ThreadID,WindowStartTime(s),0,1,2,3,4,5,6,7,8,9,10,11,12,13
1335,619,23943165184,0,13824,0,0,0,197960704,2265133568,73592641536,0,0,0,0,0,0
1335,719,24228814848,0,0,0,0,0,274957568,2523961088,72912698368,50394624,0,0,0,0,0
1335,819,27770815744,0,6912,0,0,0,295441920,2455776256,69306679040,169900800,0,0,0,0,0
1335,919,20914470400,0,31488,0,0,0,200886784,2808385280,76005271808,62068736,0,0,0,0,0
1335,1019,18641134592,0,118272,0,0,0,223135232,2805786624,78344638720,18221568,0,0,0,0,0
1335,1119,22417483776,0,90368,0,0,0,985955072,2406745344,74136620032,10070528,0,0,0,0,0
1335,1219,22778117632,0,0,0,0,0,112279040,877546752,76233960960,0,0,0,0,0,0
1335,1319,26674256128,0,73728,0,0,0,144980736,2963804928,70324957696,2035968,0,0,0,0,0
1335,1419,57009195776,0,12032,0,0,0,145220096,3617230080,39386192384,0,0,0,0,0,0
1335,1519,21028164864,0,0,0,0,0,192983808,4939643648,73497010176,29014784,0,0,0,0,0
1335,1619,18063000576,0,0,0,10058496,0,177329664,8741896960,73003596800,0,0,0,0,0,0
1335,1719,21139890688,0,0,0,26324480,0,160278016,1833058304,76673478912,20109824,0,0,0,0,0
1335,1819,20988266240,0,121344,0,0,0,233140224,1594907136,77354333184,10027520,0,0,0,0,0
1335,1919,2378860032,0,0,0,0,0,14254848,395267328,10491363072,10095872,0,0,0,0,0
20995,1241,0,0,0,0,0,0,0,16630528,59984136704,0,0,0,0,0,0
20927,567,0,0,0,0,0,0,0,1465600,21129728,0,0,0,0,0,0
20948,815,0,0,0,0,0,0,0,2370048,13767680,0,0,0,0,0,0
20972,1037,0,0,0,0,0,0,0,1145600,14220288,0,0,0,0,0,0
1604,019,10346124544,0,15360,0,0,0,374964224,2967789312,86265931520,43420416,0,0,0,0,0
1604,119,14923010560,0,0,0,0,0,427571456,2944096768,81646924544,50095360,0,0,0,0,0
1604,219,14629440256,0,0,0,0,0,252281344,2791400448,82306545664,10434816,0,0,0,0,0
1604,319,20003337472,0,39424,0,0,0,267344384,2280324864,77375252224,59388928,0,0,0,0,0
1604,419,11599242496,0,16384,0,10113024,0,451660544,2779124224,85136065280,13169408,0,0,0,0,0
1604,519,15221360128,0,0,0,10114304,0,250922240,2725257472,81768820992,20131328,0,0,0,0,0
1604,619,14753151232,0,13824,0,0,0,241732096,2662296576,82335883008,0,0,0,0,0,0
1604,719,9775333632,0,82688,0,0,0,325582080,2980713728,86862135808,50394624,0,0,0,0,0
1604,819,15890244864,0,6912,0,0,0,520436480,2766551552,80784830208,30263296,0,0,0,0,0
1604,919,11778267392,0,31488,0,0,0,591974144,2872524800,84681588480,72084992,0,0,0,0,0
1604,1019,10325053952,0,124672,0,0,0,496948736,2676108544,86451072512,50360320,0,0,0,0,0
1604,1119,6859097088,0,81408,0,0,0,324244224,2902286592,89875704576,16578304,0,0,0,0,0
1604,1219,11699390208,0,0,0,0,0,195614208,964299776,87144244992,0,0,0,0,0,0
1604,1319,3878738176,0,73728,0,0,0,247630592,3714523904,92113539328,18060288,0,0,0,0,0
1604,1419,31123437056,0,0,0,8136192,0,137313024,5390082048,63317738240,20031232,0,0,0,0,0
1604,1519,9683268608,0,0,0,10091008,0,136210944,5590119168,84512805888,49133824,0,0,0,0,0
1604,1619,7410715136,0,0,0,10058496,0,287405312,9742567936,82503613184,40108032,0,0,0,0,0
1604,1719,7703553536,0,0,0,0,0,202416640,1804001536,90263015424,20109824,0,0,0,0,0
1604,1819,11214630144,0,127232,0,0,0,149483520,1951693056,84297637888,20038656,0,0,0,0,0
20967,989,0,0,0,0,0,0,0,2117632,22572032,0,0,0,0,0,0
20914,429,0,0,0,0,0,0,0,1410816,10441984,0,0,0,0,0,0
1352,014,3405748992,0,0,0,0,0,147161088,3956364800,92055675136,432465664,0,0,0,0,0
1352,114,3930126848,0,0,0,0,0,99698688,4169032192,91801520128,0,0,149504,0,0,0
1352,214,2633507328,0,0,0,0,0,122424576,4056355840,93181951488,10011392,0,165120,0,0,0
1352,314,2841938944,0,36352,0,0,0,163210496,4227795712,92746777088,10112512,0,266240,0,0,0
1352,414,3292047104,0,0,0,0,0,46715648,4124560128,92535215104,0,0,17920,0,0,0
1352,514,2678817024,0,0,0,0,0,37493504,4081498880,93191272704,10063360,0,180992,0,0,0
1352,614,4340572928,0,7424,0,0,0,150537728,3944915456,91564749056,0,0,0,0,0,0
1352,714,3385874432,0,6400,0,0,0,142020096,4024635648,92518842368,0,0,292608,0,0,0
1352,814,5383207936,0,0,0,0,0,102993920,4356264704,89923055104,149813248,0,147712,0,0,0
1352,914,5421600256,0,0,0,0,0,267948032,4261112576,89985313536,61867520,0,218112,0,0,0
1352,1014,3028625408,0,0,0,0,0,252099584,3906795264,92812975360,0,0,130560,0,0,0
1352,1114,3271688960,0,12800,0,0,0,141250560,3944483584,92637505792,0,0,0,0,0,0
1352,1214,2148662784,0,0,0,0,0,47526656,1236189440,96567764224,0,0,0,0,0,0
1352,1314,7645076480,0,0,0,0,0,52515584,4172045312,88110405888,10000896,0,40192,0,0,0
1352,1414,29056213760,0,0,0,0,0,91974144,6519690240,64328919296,0,0,0,0,0,0
1352,1514,4493614336,0,0,0,0,0,44648448,6201753856,89236694016,8655616,0,0,0,0,0
1352,1614,5114949888,0,0,0,0,0,91104512,10606852352,84186001664,0,0,0,0,0,0
1352,1714,3717428992,0,0,0,26324480,0,16642560,2796979456,93289050112,0,0,126976,0,0,0
1352,1814,2589350144,1536,0,0,0,0,109295872,2289554688,95009437184,0,0,0,0,0,0
1352,1914,388362752,0,0,0,571732480,0,15989248,1163032064,23850070016,0,0,0,0,0,0
20899,269,0,0,0,0,0,0,0,2103552,25169920,0,0,0,0,0,0
20902,303,0,0,0,0,0,0,0,2031104,11653120,0,0,0,0,0,0
20959,941,0,0,0,0,0,0,0,3100898560,56903083520,0,0,0,0,0,0
20955,886,0,0,0,0,0,0,0,960512,11176960,0,0,0,0,0,0
1264,044,3143432960,0,1280,0,0,0,268522496,3145147136,93389613568,47364096,0,0,0,0,0
1264,144,12613347584,0,0,0,0,0,186696448,2645109248,84512443136,40078080,0,0,0,0,0
1264,244,4933319680,0,36352,0,0,0,228881152,3092614656,91653917184,69816320,0,0,0,0,0
1264,344,3462755328,0,3072,0,10113024,0,320630784,3074539008,93096243456,33268480,0,0,0,0,0
1264,444,4608523264,0,16384,0,0,0,355339520,3058698496,92040718592,20131328,0,0,0,0,0
1264,544,6213494272,0,0,0,10114304,0,359954688,3266408448,90049088768,0,0,0,0,0,0
1264,644,4540506624,0,13824,0,0,0,245460224,3042562816,92130045952,40408064,0,0,0,0,0
1264,744,8166710016,0,0,0,0,0,415954432,2841847040,88503698432,60355072,0,0,0,0,0
1264,844,6733634048,0,6912,0,0,0,267343616,2987651328,89928329216,76700672,0,0,0,0,0
1264,944,3351161600,0,31488,0,0,0,555138304,3429901056,92598945280,56896512,0,0,0,0,0
1264,1044,12105147904,0,124672,0,0,0,294702080,2615544576,84931399936,47966720,0,0,0,0,0
1264,1144,5703102208,0,12800,0,0,0,176630016,2412449536,91682138880,6507776,0,0,0,0,0
1264,1244,4435369984,0,0,0,0,0,192587264,1069645056,94299059712,0,0,0,0,0,0
1264,1344,6537644800,0,0,0,0,0,233434880,4851836416,88339592960,18060288,0,0,0,0,0
1264,1444,32818095360,0,0,0,0,0,137273344,3824837120,63330159104,4685568,0,0,0,0,0
1264,1544,6549504256,0,0,0,10091008,0,185481472,8067967488,85007589888,38899200,0,0,0,0,0
1264,1644,6497720576,0,0,0,10058496,0,196605440,7525648640,85696971264,71494144,0,0,0,0,0
1264,1744,4797263360,0,0,0,0,0,344903936,1571605504,93274131712,0,0,0,0,0,0
1264,1844,3371286528,0,127232,0,0,0,269067008,1800060672,75890904576,30134528,0,0,0,0,0
21127,1723,0,0,0,0,0,0,0,389632,5220608,0,0,0,0,0,0
21126,1711,0,0,0,0,0,0,0,3490560,20500224,0,0,0,0,0,0
1347,016,20707439360,0,14080,0,0,0,177282048,2285003520,76825117952,0,0,0,0,0,0
1347,116,26737378560,0,1280,0,0,0,239993088,2481559296,70497961984,40078080,0,0,0,0,0
1347,216,15304218112,0,0,0,0,0,215014400,2772656640,81738620928,10011392,0,0,0,0,0
1347,316,18847729664,0,39424,0,0,0,165512448,2499806720,78364661760,69469184,0,0,0,0,0
1347,416,21415446528,0,0,0,10113024,0,166219776,2730519808,75665006592,3079168,0,0,0,0,0
1347,516,19608403200,0,0,0,10114304,0,389238784,2575852800,77402669568,10063360,0,0,0,0,0
1347,616,17924222464,0,13824,0,0,0,262295040,2583543296,79212001280,10112256,0,0,0,0,0
1347,716,17558063360,0,0,0,0,0,257011456,2752933632,79380261632,50394624,0,0,0,0,0
1347,816,24105427712,0,6912,0,0,0,205886720,2779904256,72888099840,10088448,0,0,0,0,0
1347,916,23390674944,0,31488,0,0,0,239814400,2566787072,73780634368,26758912,0,0,0,0,0
1347,1016,22782747136,0,49664,0,0,0,264639744,2397616640,74521540096,20220672,0,0,0,0,0
1347,1116,17790999808,0,81408,0,0,0,962533376,2612745216,78603570688,16578304,0,0,0,0,0
1347,1216,19747330048,0,0,0,0,0,93433600,874228992,79279231744,0,0,0,0,0,0
1347,1316,26557998592,0,73728,0,0,0,196826880,2790877440,70429311744,6023424,0,0,0,0,0
1347,1416,60191688704,0,0,0,0,0,69108992,3924201984,35805362688,10040576,0,0,0,0,0
1347,1516,23508088832,0,0,0,0,0,263196928,4716737536,71476052736,18780160,0,0,0,0,0
1347,1616,22577448704,0,0,0,10058496,0,112350208,8186775296,69112209408,0,0,0,0,0,0
1347,1716,17593974016,0,0,0,0,0,86881024,2327214592,79819121664,20109824,0,0,0,0,0
1347,1816,18865364480,0,104448,0,0,0,233572352,1622418176,79270419712,0,0,0,0,0,0
1347,1916,4494222080,0,0,0,0,0,46789120,530496512,12032669184,10095872,0,0,0,0,0
20993,1229,0,0,0,0,0,0,0,470272,5515520,0,0,0,0,0,0
21148,1841,0,0,0,0,0,0,0,1648940032,58352416000,0,0,0,0,0,0
